"id_cell","Layer","radius","centroidx","centroidy","n_vertices","vert1x","vert2x","vert3x","vert4x","vert5x","vert6x","vert7x","vert8x","vert9x","vert10x","vert11x","vert1y","vert2y","vert3y","vert4y","vert5y","vert6y","vert7y","vert8y","vert9y","vert10y","vert11y"
156,3,1.06103295394597,11.658636,15.516501,10,12.31309,12.178402,11.023286,10.931706,10.859385,11.025447,11.075327,11.077365,11.761275,12.160593,NA,16.00028,16.226661,16.039226,15.930916,15.626671,15.266612,15.218186,15.217956,15.184283,15.291486,NA
157,3,1.06103295394597,11.181846,3.757381,6,12.021614,11.987145,10.760517,10.726463,11.267389,11.833707,NA,NA,NA,NA,NA,4.127812,4.22973,3.63806,3.500249,3.228656,3.38326,NA,NA,NA,NA,NA
158,3,1.06103295394597,7.808429,0.581716,5,8.547317,7.259014,6.918203,7.296147,9.324855,NA,NA,NA,NA,NA,NA,1.339519,1.524189,0.877791,0,0,NA,NA,NA,NA,NA,NA
159,3,1.06103295394597,8.407253,2.714276,6,8.66639,8.272139,8.057699,8.320238,8.838366,9.013784,NA,NA,NA,NA,NA,3.262682,3.209104,3.092344,2.420575,2.001042,2.18525,NA,NA,NA,NA,NA
160,3,1.06103295394597,10.096086,13.603284,7,10.182299,10.143604,9.465665,9.192847,9.880096,10.156171,11.291159,NA,NA,NA,NA,14.294278,14.303729,13.953681,13.533971,12.939312,12.885995,13.53738,NA,NA,NA,NA
161,3,1.06103295394597,11.170715,18.696459,4,11.105345,10.873043,11.050431,11.440385,NA,NA,NA,NA,NA,NA,NA,18.843032,18.499505,18.167991,18.426341,NA,NA,NA,NA,NA,NA,NA
162,3,1.06103295394597,13.218781,11.009882,6,14.435827,12.720084,12.7062,12.706163,13.693418,14.308659,NA,NA,NA,NA,NA,11.134254,11.285422,11.281153,11.281089,10.207268,10.336863,NA,NA,NA,NA,NA
163,3,1.06103295394597,11.730295,12.035325,6,11.781225,11.761103,11.710514,10.949019,11.518904,11.930449,NA,NA,NA,NA,NA,13.266625,13.309167,13.319672,11.60286,11.307716,11.766368,NA,NA,NA,NA,NA
164,3,1.06103295394597,10.443256,3.93989,6,10.820895,10.400096,9.565029,9.992636,10.726463,10.760517,NA,NA,NA,NA,NA,4.514324,4.69261,3.781863,3.233042,3.500249,3.63806,NA,NA,NA,NA,NA
165,3,1.06103295394597,12.331265,10.704732,5,12.599291,11.691941,11.677945,12.157705,12.700491,NA,NA,NA,NA,NA,NA,11.191199,11.077411,9.36397,9.290144,9.767441,NA,NA,NA,NA,NA,NA
166,3,1.06103295394597,7.929826,3.591115,6,7.84746,7.412517,6.931967,7.693449,8.057699,8.272139,NA,NA,NA,NA,NA,4.313458,4.692114,3.616903,3.046598,3.092344,3.209104,NA,NA,NA,NA,NA
167,3,1.06103295394597,8.475244,9.03773,6,8.990281,8.554143,8.360768,8.426471,9.133196,9.432574,NA,NA,NA,NA,NA,9.758027,9.870322,8.66077,8.594439,8.25262,8.678568,NA,NA,NA,NA,NA
168,3,1.06103295394597,12.187723,6.341067,7,12.846844,11.930814,11.773213,10.990588,10.76727,12.125904,12.230015,NA,NA,NA,NA,6.478771,7.062792,7.064464,6.917941,6.618017,5.187695,5.225533,NA,NA,NA,NA
169,3,1.06103295394597,11.288032,2.323493,6,12.127665,11.055321,10.687587,10.74236,12.028463,12.153455,NA,NA,NA,NA,NA,2.203785,2.663904,2.386809,1.545605,1.82365,2.044142,NA,NA,NA,NA,NA
170,3,1.06103295394597,8.270298,3.722043,4,9.03774,7.84746,8.272139,8.66639,NA,NA,NA,NA,NA,NA,NA,3.719658,4.313458,3.209104,3.262682,NA,NA,NA,NA,NA,NA,NA
171,3,1.06103295394597,6.953259,14.594602,6,7.24971,7.202045,6.666324,6.281815,6.296836,6.773557,NA,NA,NA,NA,NA,14.709216,15.123517,14.935329,14.298278,14.100212,14.08762,NA,NA,NA,NA,NA
172,3,1.06103295394597,7.603194,8.237441,4,7.41029,6.930631,7.870356,7.850677,NA,NA,NA,NA,NA,NA,NA,8.858514,8.542867,8.094907,8.32356,NA,NA,NA,NA,NA,NA,NA
173,3,1.06103295394597,8.109236,8.280994,7,9.133196,8.426471,7.850677,7.870356,7.934335,8.43334,9.008951,NA,NA,NA,NA,8.25262,8.594439,8.32356,8.094907,7.609773,7.328012,7.606044,NA,NA,NA,NA
174,3,1.06103295394597,9.862657,9.606203,6,10.397399,9.368837,8.990281,9.432574,11.002237,11.305918,NA,NA,NA,NA,NA,10.221819,10.116109,9.758027,8.678568,8.892015,9.251912,NA,NA,NA,NA,NA
175,3,1.06103295394597,7.982736,8.549889,5,7.648844,7.41029,7.850677,8.426471,8.360768,NA,NA,NA,NA,NA,NA,9.206326,8.858514,8.32356,8.594439,8.66077,NA,NA,NA,NA,NA,NA
176,3,1.06103295394597,11.462372,2.729807,5,11.833707,11.267389,11.055321,12.127665,12.188726,NA,NA,NA,NA,NA,NA,3.38326,3.228656,2.663904,2.203785,2.791426,NA,NA,NA,NA,NA,NA
177,3,1.06103295394597,6.719232,16.493588,5,7.28899,6.410508,6.528293,7.281169,7.446859,NA,NA,NA,NA,NA,NA,16.781262,16.73659,16.471429,16.429244,16.573239,NA,NA,NA,NA,NA,NA
178,3,1.06103295394597,9.169933,11.846085,6,9.313809,7.802259,7.778835,7.903598,9.271681,9.786295,NA,NA,NA,NA,NA,12.227192,12.389366,12.358912,11.505,11.184897,11.44837,NA,NA,NA,NA,NA
179,3,1.06103295394597,10.096051,15.88794,4,10.931706,9.345959,9.888784,10.859385,NA,NA,NA,NA,NA,NA,NA,15.930916,16.633624,15.287983,15.626671,NA,NA,NA,NA,NA,NA,NA
180,3,1.06103295394597,6.677137,15.380649,6,7.037483,6.634918,6.380053,6.666324,7.202045,7.290638,NA,NA,NA,NA,NA,15.542158,15.530306,15.299906,14.935329,15.123517,15.233348,NA,NA,NA,NA,NA
181,3,1.06103295394597,10.544027,18.361128,8,11.050431,10.873043,10.544774,10.43185,9.910253,9.890624,10.81486,10.855677,NA,NA,NA,18.167991,18.499505,18.769221,18.851628,18.607686,17.516332,17.442795,17.46582,NA,NA,NA
182,3,1.06103295394597,7.719368,17.252596,7,8.769537,6.93432,7.28899,7.446859,8.372024,9.065692,9.084423,NA,NA,NA,NA,17.440794,18.279679,16.781262,16.573239,16.271574,16.935227,17.009812,NA,NA,NA,NA
183,3,1.06103295394597,9.060189,6.339505,5,10.475576,9.890281,8.642321,9.614747,9.996547,NA,NA,NA,NA,NA,NA,6.523861,6.912026,6.193626,5.596816,5.730929,NA,NA,NA,NA,NA,NA
184,3,1.06103295394597,10.970879,5.185212,7,10.76727,10.475576,9.996547,10.400096,10.820895,11.885996,12.125904,NA,NA,NA,NA,6.618017,6.523861,5.730929,4.69261,4.514324,4.634133,5.187695,NA,NA,NA,NA
185,3,1.06103295394597,11.838822,14.845329,5,12.318269,12.160593,11.761275,11.722814,11.788566,NA,NA,NA,NA,NA,NA,14.982444,15.291486,15.184283,14.741078,14.384431,NA,NA,NA,NA,NA,NA
186,3,1.06103295394597,10.424312,14.947222,6,11.025447,10.859385,9.888784,9.853406,10.143604,10.182299,NA,NA,NA,NA,NA,15.266612,15.626671,15.287983,15.226049,14.303729,14.294278,NA,NA,NA,NA,NA
187,3,1.06103295394597,8.224689,18.358081,6,8.710877,8.614499,7.619825,6.922451,6.93432,8.769537,NA,NA,NA,NA,NA,19.794905,20,20,18.29316,18.279679,17.440794,NA,NA,NA,NA,NA
188,3,1.06103295394597,7.266537,15.863824,7,8.372024,7.446859,7.281169,6.885471,7.037483,7.290638,8.260531,NA,NA,NA,NA,16.271574,16.573239,16.429244,16.042858,15.542158,15.233348,15.474349,NA,NA,NA,NA
189,3,1.06103295394597,7.237414,2.666592,7,7.693449,6.931967,6.888612,6.679419,6.781861,7.225117,7.626876,NA,NA,NA,NA,3.046598,3.616903,3.591296,3.216718,1.988017,1.601035,2.434469,NA,NA,NA,NA
190,3,1.06103295394597,8.701456,5.754995,6,8.642321,8.056754,7.596726,7.551774,8.947606,9.614747,NA,NA,NA,NA,NA,6.193626,6.416714,5.992851,5.140204,5.015497,5.596816,NA,NA,NA,NA,NA
191,3,1.06103295394597,11.116177,3.893523,4,11.885996,10.820895,10.760517,11.987145,NA,NA,NA,NA,NA,NA,NA,4.634133,4.514324,3.63806,4.22973,NA,NA,NA,NA,NA,NA,NA
192,3,1.06103295394597,6.668259,15.682188,5,6.885471,6.63209,6.405198,6.634918,7.037483,NA,NA,NA,NA,NA,NA,16.042858,16.058927,15.961509,15.530306,15.542158,NA,NA,NA,NA,NA,NA
193,3,1.06103295394597,8.057133,2.577443,4,8.057699,7.693449,7.626876,8.320238,NA,NA,NA,NA,NA,NA,NA,3.092344,3.046598,2.434469,2.420575,NA,NA,NA,NA,NA,NA,NA
194,3,1.06103295394597,12.886894,2.581786,5,13.346086,12.188726,12.127665,12.153455,13.448527,NA,NA,NA,NA,NA,NA,3.216718,2.791426,2.203785,2.044142,1.988017,NA,NA,NA,NA,NA,NA
195,3,1.06103295394597,12.837632,1.445062,7,13.925681,13.891784,13.448527,12.153455,12.028463,12.399553,13.58487,NA,NA,NA,NA,1.524189,1.601035,1.988017,2.044142,1.82365,0.584653,0.877791,NA,NA,NA,NA
196,3,1.06103295394597,11.560629,1.06259,6,12.028463,10.74236,10.563898,10.40821,12.281184,12.399553,NA,NA,NA,NA,NA,1.82365,1.545605,1.325433,0.754885,0.398512,0.584653,NA,NA,NA,NA,NA
197,3,1.06103295394597,8.887147,10.637489,8,9.271681,7.903598,7.76916,7.641992,7.791367,8.554143,8.990281,9.368837,NA,NA,NA,11.184897,11.505,11.134254,10.336863,10.119763,9.870322,9.758027,10.116109,NA,NA,NA
198,3,1.06103295394597,10.100422,2.246165,5,10.687587,9.994156,9.394598,10.563898,10.74236,NA,NA,NA,NA,NA,NA,2.386809,3.039269,2.289903,1.325433,1.545605,NA,NA,NA,NA,NA,NA
199,3,1.06103295394597,11.626498,14.863754,3,11.761275,11.077365,11.722814,NA,NA,NA,NA,NA,NA,NA,NA,15.184283,15.217956,14.741078,NA,NA,NA,NA,NA,NA,NA,NA
200,3,1.06103295394597,10.794395,14.62631,6,11.075327,11.025447,10.182299,11.291159,11.420652,11.427299,NA,NA,NA,NA,NA,15.218186,15.266612,14.294278,13.53738,13.534422,13.604891,NA,NA,NA,NA,NA
101,4,1.19366207318922,14.361045,12.524907,4,14.248441,13.383681,14.121403,15.464775,NA,NA,NA,NA,NA,NA,NA,13.56244,13.302352,12.041892,12.48084,NA,NA,NA,NA,NA,NA,NA
102,4,1.19366207318922,14.528066,4.343154,9,15.83953,15.839644,13.866987,13.571447,13.395929,13.470104,13.508279,15.157217,15.364739,NA,NA,4.885816,4.910946,5.238815,5.117979,4.662366,4.328741,4.201755,3.552807,3.6907,NA,NA
103,4,1.19366207318922,9.646047,4.331346,7,10.10773,8.505292,8.339644,8.33953,8.869975,10.074457,10.426202,NA,NA,NA,NA,5.003958,5.165019,4.910946,4.885816,4.366292,3.690297,3.871188,NA,NA,NA,NA
104,4,1.19366207318922,13.728357,7.778901,4,14.845946,13.960018,13.310458,13.54352,NA,NA,NA,NA,NA,NA,NA,8.17741,9.092752,7.064871,7.062088,NA,NA,NA,NA,NA,NA,NA
105,4,1.19366207318922,12.313091,18.849114,4,12.49791,12.518038,11.921073,12.249382,NA,NA,NA,NA,NA,NA,NA,18.869006,18.933657,18.759011,18.455544,NA,NA,NA,NA,NA,NA,NA
106,4,1.19366207318922,11.39322,19.25216,4,12.212214,9.848555,11.147176,11.771102,NA,NA,NA,NA,NA,NA,NA,20,20,18.553859,18.882134,NA,NA,NA,NA,NA,NA,NA
107,4,1.19366207318922,13.024412,14.797106,6,13.18863,12.585192,12.483251,12.812952,12.921135,13.256604,NA,NA,NA,NA,NA,14.716958,15.218526,15.231499,13.53138,13.487821,14.302176,NA,NA,NA,NA,NA
108,4,1.19366207318922,8.509999,14.664918,7,9.404306,9.308684,8.144423,8.111644,8.152715,8.974176,9.067472,NA,NA,NA,NA,15.326857,15.534481,15.209021,15.163305,14.761703,13.577693,13.516412,NA,NA,NA,NA
109,4,1.19366207318922,12.427442,10.715226,8,13.152583,13.022496,12.392465,11.767525,11.697603,11.697131,12.571036,13.140411,NA,NA,NA,11.057857,11.252639,11.61972,11.499109,11.436624,10.237981,9.188409,9.381347,NA,NA,NA
110,4,1.19366207318922,12.787986,0.045459,4,13.815137,11.757005,11.140693,13.812024,NA,NA,NA,NA,NA,NA,NA,0.35746,0.798013,0,0,NA,NA,NA,NA,NA,NA,NA
111,4,1.19366207318922,10.933063,12.178749,4,10.818402,10.512615,10.929636,11.369961,NA,NA,NA,NA,NA,NA,NA,12.573902,12.220116,11.446796,11.45707,NA,NA,NA,NA,NA,NA,NA
112,4,1.19366207318922,12.893342,16.736031,6,13.924146,13.905928,12.264522,12.195548,12.383011,13.725775,NA,NA,NA,NA,NA,17.164301,17.306534,17.476764,17.432992,16.012786,16.257906,NA,NA,NA,NA,NA
113,4,1.19366207318922,14.510042,15.030451,5,14.707752,14.614654,14.054942,14.571341,14.967947,NA,NA,NA,NA,NA,NA,15.281711,15.330442,14.876707,14.169694,14.908923,NA,NA,NA,NA,NA,NA
114,4,1.19366207318922,9.415716,9.054631,4,9.594717,8.741521,8.616985,9.414067,NA,NA,NA,NA,NA,NA,NA,9.887323,10.201209,9.30328,8.616116,NA,NA,NA,NA,NA,NA,NA
115,4,1.19366207318922,10.967196,10.7158,6,11.697603,11.369961,10.929636,10.443034,10.528977,11.697131,NA,NA,NA,NA,NA,11.436624,11.45707,11.446796,11.166523,10.102917,10.237981,NA,NA,NA,NA,NA
116,4,1.19366207318922,14.550109,10.747534,5,14.382901,14.26814,14.181262,14.276473,15.27178,NA,NA,NA,NA,NA,NA,11.279717,11.285192,11.202986,9.696055,10.192047,NA,NA,NA,NA,NA,NA
117,4,1.19366207318922,14.836698,0.027617,5,15.32264,13.915425,13.815137,13.812024,15.677193,NA,NA,NA,NA,NA,NA,0.926398,0.534882,0.35746,0,0,NA,NA,NA,NA,NA,NA
118,4,1.19366207318922,8.381155,7.113319,6,9.416336,8.907633,7.589472,7.575366,8.5382,9.121101,NA,NA,NA,NA,NA,7.275168,7.598309,7.789155,6.719913,5.867215,6.471427,NA,NA,NA,NA,NA
119,4,1.19366207318922,11.062478,12.242662,6,11.461031,11.04705,10.818402,11.369961,11.697603,11.767525,NA,NA,NA,NA,NA,12.868494,12.958439,12.573902,11.45707,11.436624,11.499109,NA,NA,NA,NA,NA
120,4,1.19366207318922,11.702496,16.578843,6,12.195548,11.13078,10.35193,10.572347,12.271199,12.383011,NA,NA,NA,NA,NA,17.432992,17.5283,16.977797,16.71095,15.864017,16.012786,NA,NA,NA,NA,NA
121,4,1.19366207318922,14.280235,7.13444,6,15.089472,14.853888,14.845946,13.54352,14.396887,15.075366,NA,NA,NA,NA,NA,7.789155,8.173709,8.17741,7.062088,6.450011,6.719913,NA,NA,NA,NA,NA
122,4,1.19366207318922,8.540326,8.212703,5,8.853427,7.908142,7.353888,7.589472,8.907633,NA,NA,NA,NA,NA,NA,8.06072,8.567657,8.173709,7.789155,7.598309,NA,NA,NA,NA,NA,NA
123,4,1.19366207318922,14.916688,11.469518,5,16.281663,15.581098,14.406793,16.224857,16.376688,NA,NA,NA,NA,NA,NA,12.3105,12.435574,11.287983,11.107777,11.578827,NA,NA,NA,NA,NA,NA
124,4,1.19366207318922,14.600012,11.793566,7,15.581098,15.464775,14.121403,14.106215,14.26814,14.382901,14.406793,NA,NA,NA,NA,12.435574,12.48084,12.041892,11.985906,11.285192,11.279717,11.287983,NA,NA,NA,NA
125,4,1.19366207318922,8.118282,14.393146,3,8.152715,7.69305,8.974176,NA,NA,NA,NA,NA,NA,NA,NA,14.761703,14.086622,13.577693,NA,NA,NA,NA,NA,NA,NA,NA
126,4,1.19366207318922,11.356588,7.899461,8,12.376319,10.559492,10.251219,10.170522,10.991463,11.646815,12.246926,12.365498,NA,NA,NA,8.928803,8.650863,8.157434,7.684991,6.95772,6.468765,6.686689,6.865841,NA,NA,NA
127,4,1.19366207318922,10.426526,18.384079,7,11.147176,9.848555,9.803571,9.862362,10.10484,10.35193,11.13078,NA,NA,NA,NA,18.553859,20,20,17.345693,16.972331,16.977797,17.5283,NA,NA,NA,NA
128,4,1.19366207318922,14.293036,19.251406,6,15.956998,13.161292,13.523337,14.27726,15.34913,15.365877,NA,NA,NA,NA,NA,20,20,18.810936,18.004338,18.356524,18.372369,NA,NA,NA,NA,NA
129,4,1.19366207318922,10.852272,4.670471,6,11.292716,10.683913,10.10773,10.426202,10.845269,11.659978,NA,NA,NA,NA,NA,5.80936,5.568777,5.003958,3.871188,3.746671,4.746284,NA,NA,NA,NA,NA
130,4,1.19366207318922,13.770032,14.489952,10,14.575704,14.571341,14.054942,13.82747,13.256604,12.921135,13.077585,13.278516,13.383681,14.248441,NA,14.104968,14.169694,14.876707,15.027221,14.302176,13.487821,13.357423,13.310482,13.302352,13.56244,NA
131,4,1.19366207318922,13.031967,18.072691,6,13.523337,12.828628,12.418283,12.264522,13.905928,14.27726,NA,NA,NA,NA,NA,18.810936,18.406276,18.100435,17.476764,17.306534,18.004338,NA,NA,NA,NA,NA
132,4,1.19366207318922,13.582914,12.069482,5,13.383681,13.278516,13.416754,14.106215,14.121403,NA,NA,NA,NA,NA,NA,13.302352,13.310482,11.746949,11.985906,12.041892,NA,NA,NA,NA,NA,NA
133,4,1.19366207318922,10.410812,12.630146,6,11.04705,10.428267,9.160358,8.856534,10.512615,10.818402,NA,NA,NA,NA,NA,12.958439,13.560783,13.264907,12.420008,12.220116,12.573902,NA,NA,NA,NA,NA
134,4,1.19366207318922,12.638773,18.747717,6,13.161292,12.97955,12.518038,12.49791,12.828628,13.523337,NA,NA,NA,NA,NA,20,20,18.933657,18.869006,18.406276,18.810936,NA,NA,NA,NA,NA
135,4,1.19366207318922,7.529613,17.009655,6,7.84913,6.77726,6.405928,6.424146,7.245926,8.179157,NA,NA,NA,NA,NA,18.356524,18.004338,17.306534,17.164301,16.734548,16.787936,NA,NA,NA,NA,NA
136,4,1.19366207318922,13.746871,11.596418,6,14.106215,13.416754,13.022496,13.152583,14.181262,14.26814,NA,NA,NA,NA,NA,11.985906,11.746949,11.252639,11.057857,11.202986,11.285192,NA,NA,NA,NA,NA
137,4,1.19366207318922,7.555006,16.428078,4,8.119308,7.348818,7.441104,7.766776,NA,NA,NA,NA,NA,NA,NA,16.425392,16.473961,16.061361,16.038126,NA,NA,NA,NA,NA,NA,NA
138,4,1.19366207318922,9.057442,2.274372,5,9.339811,8.585261,8.202721,9.665743,9.900691,NA,NA,NA,NA,NA,NA,2.419619,2.436629,1.543869,1.30794,1.908702,NA,NA,NA,NA,NA,NA
139,4,1.19366207318922,14.299511,15.290155,6,14.281485,13.832556,13.692658,13.82747,14.054942,14.614654,NA,NA,NA,NA,NA,15.893225,16.055994,15.324478,15.027221,14.876707,15.330442,NA,NA,NA,NA,NA
140,4,1.19366207318922,12.08834,12.472269,7,13.077585,12.921135,12.812952,12.50017,11.461031,11.767525,12.392465,NA,NA,NA,NA,13.357423,13.487821,13.53138,13.539417,12.868494,11.499109,11.61972,NA,NA,NA,NA
141,4,1.19366207318922,10.346694,2.968932,8,11.242612,10.845269,10.426202,10.074457,9.777152,10.10173,10.646518,11.242751,NA,NA,NA,3.172946,3.746671,3.871188,3.690297,3.278707,2.146205,2.314635,3.152996,NA,NA,NA
142,4,1.19366207318922,10.768287,1.605289,8,10.646518,10.10173,9.900691,9.665743,10.340594,11.140693,11.757005,11.853262,NA,NA,NA,2.314635,2.146205,1.908702,1.30794,0,0,0.798013,1.19486,NA,NA,NA
143,4,1.19366207318922,7.780733,9.281391,11,8.616985,8.741521,8.62366,7.77178,6.776473,6.336532,6.460018,7.345946,7.353888,7.908142,8.382688,9.30328,10.201209,10.393919,10.192047,9.696055,9.260838,9.092752,8.17741,8.173709,8.567657,8.918974
144,4,1.19366207318922,14.801549,15.587363,5,14.744608,14.281485,14.614654,14.707752,14.951483,NA,NA,NA,NA,NA,NA,15.966448,15.893225,15.330442,15.281711,15.529586,NA,NA,NA,NA,NA,NA
145,4,1.19366207318922,10.738134,14.670559,5,11.110011,11.09412,10.186486,10.616186,11.368611,NA,NA,NA,NA,NA,NA,15.24772,15.255813,15.005767,13.886021,14.323092,NA,NA,NA,NA,NA,NA
146,4,1.19366207318922,14.681824,16.344609,8,14.848818,14.745926,13.924146,13.725775,13.832556,14.281485,14.744608,14.941104,NA,NA,NA,16.473961,16.734548,17.164301,16.257906,16.055994,15.893225,15.966448,16.061361,NA,NA,NA
147,4,1.19366207318922,14.158162,3.40325,5,15.157217,13.508279,13.33447,13.703728,15.021382,NA,NA,NA,NA,NA,NA,3.552807,4.201755,3.426977,2.73446,3.27918,NA,NA,NA,NA,NA,NA
148,4,1.19366207318922,12.299841,18.894407,5,12.97955,12.212214,11.771102,11.921073,12.518038,NA,NA,NA,NA,NA,NA,20,20,18.882134,18.759011,18.933657,NA,NA,NA,NA,NA,NA
149,4,1.19366207318922,14.78225,5.872477,6,16.0382,15.075366,14.396887,13.866987,15.839644,16.005292,NA,NA,NA,NA,NA,5.867215,6.719913,6.450011,5.238815,4.910946,5.165019,NA,NA,NA,NA,NA
150,4,1.19366207318922,12.141287,2.981441,6,12.637486,12.092145,11.242612,11.242751,12.028923,12.462356,NA,NA,NA,NA,NA,3.212917,3.520953,3.172946,3.152996,2.32081,2.688236,NA,NA,NA,NA,NA
151,4,1.19366207318922,10.000704,14.387572,6,10.186486,9.404306,9.067472,9.160358,10.428267,10.616186,NA,NA,NA,NA,NA,15.005767,15.326857,13.516412,13.264907,13.560783,13.886021,NA,NA,NA,NA,NA
152,4,1.19366207318922,10.100612,6.481719,5,10.991463,10.170522,9.416336,9.121101,9.794744,NA,NA,NA,NA,NA,NA,6.95772,7.684991,7.275168,6.471427,6.182703,NA,NA,NA,NA,NA,NA
153,4,1.19366207318922,10.488641,15.57619,8,10.572347,10.35193,10.10484,9.392057,9.308684,9.404306,10.186486,11.09412,NA,NA,NA,16.71095,16.977797,16.972331,16.205147,15.534481,15.326857,15.005767,15.255813,NA,NA,NA
154,4,1.19366207318922,13.385196,7.88882,7,13.960018,13.836532,13.140411,12.571036,12.376319,12.365498,13.310458,NA,NA,NA,NA,9.092752,9.260838,9.381347,9.188409,8.928803,6.865841,7.064871,NA,NA,NA,NA
155,4,1.19366207318922,7.792024,13.571857,10,9.160358,9.067472,8.974176,7.69305,7.075704,6.748441,7.964775,8.081098,8.781663,8.856534,NA,13.264907,13.516412,13.577693,14.086622,14.104968,13.56244,12.48084,12.435574,12.3105,12.420008,NA
156,4,1.19366207318922,13.115965,15.516501,10,13.832556,13.725775,12.383011,12.271199,12.234229,12.371987,12.483251,12.585192,13.224587,13.692658,NA,16.055994,16.257906,16.012786,15.864017,15.68905,15.353022,15.231499,15.218526,15.18311,15.324478,NA
157,4,1.19366207318922,12.579576,3.757381,6,13.508279,13.470104,12.107117,12.092145,12.637486,13.33447,NA,NA,NA,NA,NA,4.201755,4.328741,3.589117,3.520953,3.212917,3.426977,NA,NA,NA,NA,NA
158,4,1.19366207318922,8.784482,0.581716,6,9.665743,8.202721,8.096718,7.82264,8.177193,10.340594,NA,NA,NA,NA,NA,1.30794,1.543869,1.511207,0.926398,0,0,NA,NA,NA,NA,NA
159,4,1.19366207318922,9.45816,2.714276,6,9.777152,9.268326,9.103475,9.339811,9.900691,10.10173,NA,NA,NA,NA,NA,3.278707,3.200914,3.099935,2.419619,1.908702,2.146205,NA,NA,NA,NA,NA
160,4,1.19366207318922,11.358097,13.603284,7,11.541511,11.368611,10.616186,10.428267,11.04705,11.461031,12.50017,NA,NA,NA,NA,14.275586,14.323092,13.886021,13.560783,12.958439,12.868494,13.539417,NA,NA,NA,NA
161,4,1.19366207318922,12.567055,18.696459,4,12.49791,12.249382,12.418283,12.828628,NA,NA,NA,NA,NA,NA,NA,18.869006,18.455544,18.100435,18.406276,NA,NA,NA,NA,NA,NA,NA
162,4,1.19366207318922,14.871129,11.009882,5,16.224857,14.406793,14.382901,15.27178,16.12366,NA,NA,NA,NA,NA,NA,11.107777,11.287983,11.279717,10.192047,10.393919,NA,NA,NA,NA,NA,NA
163,4,1.19366207318922,13.196582,12.035325,5,13.278516,13.077585,12.392465,13.022496,13.416754,NA,NA,NA,NA,NA,NA,13.310482,13.357423,11.61972,11.252639,11.746949,NA,NA,NA,NA,NA,NA
164,4,1.19366207318922,11.748663,3.93989,6,12.163297,11.659978,10.845269,11.242612,12.092145,12.107117,NA,NA,NA,NA,NA,4.50638,4.746284,3.746671,3.172946,3.520953,3.589117,NA,NA,NA,NA,NA
165,4,1.19366207318922,13.872673,10.704732,5,14.181262,13.152583,13.140411,13.836532,14.276473,NA,NA,NA,NA,NA,NA,11.202986,11.057857,9.381347,9.260838,9.696055,NA,NA,NA,NA,NA,NA
166,4,1.19366207318922,8.921055,3.591115,6,8.869975,8.33953,7.864739,8.643096,9.103475,9.268326,NA,NA,NA,NA,NA,4.366292,4.885816,3.6907,3.034889,3.099935,3.200914,NA,NA,NA,NA,NA
167,4,1.19366207318922,9.53465,9.03773,6,10.169835,9.594717,9.414067,9.419418,10.251219,10.559492,NA,NA,NA,NA,NA,9.720733,9.887323,8.616116,8.610038,8.157434,8.650863,NA,NA,NA,NA,NA
168,4,1.19366207318922,13.711189,6.341067,7,14.396887,13.54352,13.310458,12.365498,12.246926,13.571447,13.866987,NA,NA,NA,NA,6.450011,7.062088,7.064871,6.865841,6.686689,5.117979,5.238815,NA,NA,NA,NA
169,4,1.19366207318922,12.699036,2.323493,6,13.646656,12.462356,12.028923,12.076183,13.561192,13.655766,NA,NA,NA,NA,NA,2.11656,2.688236,2.32081,1.504261,1.865438,2.053124,NA,NA,NA,NA,NA
170,4,1.19366207318922,9.304086,3.722043,4,10.074457,8.869975,9.268326,9.777152,NA,NA,NA,NA,NA,NA,NA,3.690297,4.366292,3.200914,3.278707,NA,NA,NA,NA,NA,NA,NA
171,4,1.19366207318922,7.822416,14.594602,6,8.152715,8.111644,7.467947,7.071341,7.075704,7.69305,NA,NA,NA,NA,NA,14.761703,15.163305,14.908923,14.169694,14.104968,14.086622,NA,NA,NA,NA,NA
172,4,1.19366207318922,8.553593,8.237441,4,8.382688,7.908142,8.853427,8.835063,NA,NA,NA,NA,NA,NA,NA,8.918974,8.567657,8.06072,8.300768,NA,NA,NA,NA,NA,NA,NA
173,4,1.19366207318922,9.122891,8.280994,7,10.251219,9.419418,8.835063,8.853427,8.907633,9.416336,10.170522,NA,NA,NA,NA,8.157434,8.610038,8.300768,8.06072,7.598309,7.275168,7.684991,NA,NA,NA,NA
174,4,1.19366207318922,11.095489,9.606203,6,11.697131,10.528977,10.169835,10.559492,12.376319,12.571036,NA,NA,NA,NA,NA,10.237981,10.102917,9.720733,8.650863,8.928803,9.188409,NA,NA,NA,NA,NA
175,4,1.19366207318922,8.980578,8.549889,5,8.616985,8.382688,8.835063,9.419418,9.414067,NA,NA,NA,NA,NA,NA,9.30328,8.918974,8.300768,8.610038,8.616116,NA,NA,NA,NA,NA,NA
176,4,1.19366207318922,12.895169,2.729807,5,13.33447,12.637486,12.462356,13.646656,13.703728,NA,NA,NA,NA,NA,NA,3.426977,3.212917,2.688236,2.11656,2.73446,NA,NA,NA,NA,NA,NA
177,4,1.19366207318922,7.559136,16.493588,5,8.179157,7.245926,7.348818,8.119308,8.302741,NA,NA,NA,NA,NA,NA,16.787936,16.734548,16.473961,16.425392,16.604734,NA,NA,NA,NA,NA,NA
